nappy run log  2026-09-20T18:25:17  version v0.14.0-8-g13493987
  38.3  frame    fps 119, worst frame 16.7ms, draws 462, objects 1952, primitives 4638, process 14.75ms, physics 1.54ms
  39.3  frame    fps 120, worst frame 16.7ms, draws 448, objects 1933, primitives 4426, process 10.82ms, physics 1.51ms
  40.3  frame    fps 119, worst frame 16.7ms, draws 450, objects 1937, primitives 4458, process 14.85ms, physics 1.52ms
  41.3  frame    fps 119, worst frame 8.3ms, draws 448, objects 1936, primitives 4432, process 15.39ms, physics 1.37ms
  41.5  calm     settled in the calm block (6,1); tomorrow will know
  41.5  asleep   asleep after 41.5s, exc 0, in 0.0/s (crowd 0.0, events 0.0), sleep 100
  42.3  frame    fps 120, worst frame 16.7ms, draws 446, objects 1958, primitives 4410, process 10.90ms, physics 1.52ms
  43.3  frame    fps 119, worst frame 16.7ms, draws 463, objects 2122, primitives 4905, process 15.36ms, physics 1.51ms
  43.6  ahead    loose_dog comes at her from 0px in front of her at (94,36)
  44.4  near     loose_dog (telegraph) at (89,41), 139px, exc 0, in 1.3/s (crowd 0.0, events 2.7), sleep 100
  44.4  frame    fps 119, worst frame 8.3ms, draws 343, objects 1688, primitives 4143, process 15.59ms, physics 1.44ms
  44.6  near     loose_dog (telegraph) at (90,40), 74px, exc 0, in 3.0/s (crowd 0.0, events 5.5), sleep 100
  44.8  near     loose_dog (telegraph) at (90,40), 37px, exc 0, in 3.2/s (crowd 0.0, events 5.8), sleep 100
  44.9  near     loose_dog (telegraph) at (91,39), 20px, exc 0, in 3.1/s (crowd 0.0, events 5.6), sleep 100
  45.4  frame    fps 119, worst frame 16.7ms, draws 451, objects 1928, primitives 4677, process 15.69ms, physics 1.49ms
  45.6  path     off the corridor at (89,40), after 12.8s away it
  45.6  left     left industrial (5,2), sleep 100
  46.0  path     onto the corridor at (89,42), after 0.4s off it
  46.4  frame    fps 120, worst frame 25.0ms, draws 681, objects 2640, primitives 6243, process 10.50ms, physics 1.49ms
  47.0  cross    stepped into the road at (88,44), at a zebra
  47.4  frame    fps 111, worst frame 25.7ms, draws 680, objects 2610, primitives 6183, process 24.44ms, physics 1.51ms
  47.7  path     off the corridor at (88,46), after 1.6s on it
  47.7  crowd    walked into somebody at (88,46) | exc 0, in 2.3/s (crowd 22.2, events 0.0), sleep 100
  47.8  path     onto the corridor at (87,46), after 0.1s off it
  47.8  cross    stepped into the road at (87,46), at a zebra
  47.9  path     off the corridor at (88,46), after 0.1s on it
  48.4  frame    fps 107, worst frame 25.9ms, draws 679, objects 2580, primitives 6105, process 24.32ms, physics 1.41ms
  48.4  path     onto the corridor at (88,48), after 0.5s off it
  49.4  frame    fps 94, worst frame 25.7ms, draws 656, objects 2547, primitives 5767, process 24.50ms, physics 1.41ms
  50.3  near     ice_cream_van at (90,60), 237px, exc 0, in 0.2/s (crowd 0.0, events 0.3), sleep 100
  50.4  frame    fps 101, worst frame 16.7ms, draws 351, objects 1809, primitives 4123, process 24.39ms, physics 1.42ms
  51.2  path     off the corridor at (88,56), after 2.8s on it
  51.4  frame    fps 119, worst frame 8.3ms, draws 349, objects 1900, primitives 4275, process 15.58ms, physics 1.38ms
  51.6  near     ice_cream_van at (90,60), 128px, exc 0, in 4.5/s (crowd 0.0, events 8.2), sleep 100
  51.9  cross    stepped into the road at (87,57), at a zebra
  52.4  frame    fps 119, worst frame 16.7ms, draws 626, objects 2457, primitives 5361, process 15.57ms, physics 1.37ms
  52.5  crowd    a car sounded its horn at her in the road at (86,59) | exc 0, in 3.3/s (crowd 0.0, events 6.0), sleep 100
  52.6  near     construction at (80,61), 198px, exc 0, in 3.7/s (crowd 1.0, events 5.6), sleep 100
  52.8  near     construction at (80,57), 199px, exc 0, in 3.8/s (crowd 2.1, events 4.9), sleep 100
  52.9  path     onto the corridor at (85,59), after 1.7s off it
  53.0  cue      the mark over her head: soon for 0.4s (0.4s of it on the road) | a car, and she is in the road
  53.4  frame    fps 120, worst frame 16.7ms, draws 442, objects 2021, primitives 4471, process 10.50ms, physics 1.38ms
  54.4  frame    fps 119, worst frame 16.7ms, draws 437, objects 2010, primitives 4374, process 16.29ms, physics 1.36ms
  55.4  frame    fps 119, worst frame 8.3ms, draws 433, objects 1968, primitives 4260, process 15.96ms, physics 1.52ms
  56.5  frame    fps 120, worst frame 16.7ms, draws 278, objects 1819, primitives 4015, process 10.38ms, physics 1.39ms
  57.2  path     off the corridor at (85,72), after 4.3s on it
  57.2  cross    stepped into the road at (85,72), at a zebra
  57.4  crowd    a car sounded its horn at her in the road at (85,72) | exc 0, in 0.0/s (crowd 0.0, events 0.0), sleep 100
  57.5  frame    fps 119, worst frame 16.7ms, draws 276, objects 1774, primitives 3898, process 15.51ms, physics 1.39ms
  57.9  path     onto the corridor at (85,74), after 0.7s off it
  57.9  cue      the mark over her head: soon for 0.5s (0.5s of it on the road) | a car, and she is in the road
  58.5  frame    fps 119, worst frame 16.7ms, draws 442, objects 2050, primitives 4450, process 15.30ms, physics 1.39ms
  59.5  frame    fps 118, worst frame 16.7ms, draws 446, objects 2022, primitives 4442, process 15.87ms, physics 1.39ms
  60.5  frame    fps 119, worst frame 16.7ms, draws 437, objects 2013, primitives 4331, process 11.13ms, physics 1.49ms
  61.5  frame    fps 119, worst frame 16.7ms, draws 430, objects 2195, primitives 4620, process 16.03ms, physics 1.56ms
  61.9  path     off the corridor at (83,84), after 4.0s on it
  62.5  frame    fps 119, worst frame 8.3ms, draws 440, objects 2214, primitives 4781, process 15.90ms, physics 1.46ms
  63.2  path     73% of her street time on the corridor (36.8s on, 13.6s off, 12.8s off the streets)
  63.2  home     WON, 116.8s to spare
  63.2  save     wrote the save (between days)

day 3  act 1  run seed 2609743060  city seed 2609743060  length 180.0s
   0.0  texture  ground composed: 66 sources over 65 pictures into 424x444 in 27.0 ms
   0.0  plan     regions: 0 boundary, 0 wall, 0 door, calm by region: [1, 1, 1, 0]
   0.0  roll     one-shot burning_building: 0.84 <= 1.00 — waiting at (14,34)
   0.0  roll     ice_cream_van, ice_cream_van, pigeon_flock, pigeon_flock, leaf_blower, busker, leaf_blower, leaf_blower, leaf_blower in the park she used yesterday, (6,1)
   0.0  roll     pigeon_flock, leaf_blower, busker in the park she used yesterday, (1,5)
   0.0  plan     closed: roadworks h(0,4)
   0.0  plan     calm: 1 park, 1 quiet_square, 2 courtyard, 4 forest
   0.0  plan     events: alley_mouse x4, burning_building, burst_water_main x20, busker x12, cafe_tables x59, car_accident x17, cat_dash x8, charging_dog x3, chatting_mother x2, construction x68, cyclist x5, delivery_van x37, dog_walker x18, fallen_tree x2, homeless_yeller x7, ice_cream_van x7, leaf_blower x17, loose_dog x10, market_stall x53, moving_van x34, pigeon_flock x6, playground, reversing_lorry x5, scaffolding x11, skip x12
   0.0  start    doorstep (80,84), facing 180°
   0.0  save     wrote the save (day under way)
   0.0  crowd    walked into somebody at (80,84) | exc 0, in 4.2/s (crowd 22.2, events 0.0), sleep 0
   0.9  crowd    a car sounded its horn at her in the road at (79,86) | exc 4, in 1.1/s (crowd 1.1, events 0.0), sleep 0
   0.9  cross    stepped into the road at (79,86), mid-block
   1.0  frame    fps 101, worst frame 266.3ms, draws 308, objects 1912, primitives 4703, process 1432.89ms, physics 1.45ms
   1.5  cue      the mark over her head: soon for 0.6s (0.6s of it on the road) | a car, and she is in the road
   2.0  frame    fps 84, worst frame 16.7ms, draws 473, objects 2258, primitives 5290, process 15.81ms, physics 1.36ms
   2.4  path     onto the corridor at (75,85), after 2.4s off it
   3.0  frame    fps 119, worst frame 16.7ms, draws 629, objects 2394, primitives 5585, process 16.68ms, physics 1.42ms
   4.0  frame    fps 119, worst frame 16.7ms, draws 445, objects 1946, primitives 4357, process 16.17ms, physics 1.26ms
   5.0  frame    fps 120, worst frame 8.3ms, draws 435, objects 1929, primitives 4208, process 10.45ms, physics 1.43ms
   6.0  frame    fps 119, worst frame 16.7ms, draws 452, objects 2115, primitives 4802, process 15.99ms, physics 1.44ms
   6.3  ahead    charging_dog comes at her from 291px in front of her at (74,74)
   6.3  chase    charging_dog came for her at (74,65) | exc 0, in 1.5/s (crowd 1.5, events 0.0), sleep 3
   6.4  cue      edge badge: charging_dog at 279px, closing 45px/s
   6.6  crowd    walked into somebody at (74,74) | exc 0, in 7.7/s (crowd 25.7, events 0.0), sleep 3
   6.7  path     off the corridor at (74,73), after 4.3s on it
   6.7  cross    stepped into the road at (74,73), at a zebra
   6.8  cue      edge badge gone: charging_dog after 0.3s, now 201px away
   7.0  frame    fps 101, worst frame 58.3ms, draws 297, objects 1866, primitives 4289, process 54.99ms, physics 2.02ms
   7.1  near     charging_dog (telegraph) at (74,69), 149px, exc 5, in 3.8/s (crowd 3.8, events 0.0), sleep 3
   7.2  near     charging_dog (telegraph) at (74,69), 149px, exc 5, in 3.7/s (crowd 3.7, events 0.0), sleep 3
   7.2  near     charging_dog (telegraph) at (74,69), 149px, exc 5, in 3.6/s (crowd 3.6, events 0.0), sleep 3
   7.2  path     onto the corridor at (74,74), after 0.5s off it
   7.3  near     charging_dog (telegraph) at (74,69), 150px, exc 6, in 15.8/s (crowd 3.0, events 0.0), sleep 3
   7.3  near     charging_dog (telegraph) at (74,69), 150px, exc 6, in 16.6/s (crowd 2.6, events 0.0), sleep 3
   7.5  turn     doubled back 180°
   7.8  chase    charging_dog gave up after 1.5s — closest 146px, she ran 0.6s of it | exc 14, in 15.7/s (crowd 1.2, events 0.0), sleep 3
   8.1  frame    fps 98, worst frame 25.0ms, draws 454, objects 2060, primitives 4663, process 24.73ms, physics 1.33ms
   8.2  run      ran 1.0s, exc 5 -> 19, nearest when it started: charging_dog 150px
   9.1  frame    fps 111, worst frame 25.4ms, draws 447, objects 2014, primitives 4475, process 24.06ms, physics 1.34ms
  10.1  frame    fps 119, worst frame 16.7ms, draws 287, objects 1756, primitives 4057, process 16.35ms, physics 1.34ms
  10.1  path     off the corridor at (74,73), after 2.9s on it
  10.1  cross    stepped into the road at (74,73), at a zebra
  11.1  frame    fps 119, worst frame 16.7ms, draws 288, objects 1777, primitives 4099, process 15.81ms, physics 1.42ms
  11.2  cross    stepped into the road at (73,71), at a zebra
  11.3  crowd    a car sounded its horn at her in the road at (73,71) | exc 7, in 0.0/s (crowd 0.0, events 0.0), sleep 4
  12.0  path     onto the corridor at (71,70), after 1.9s off it
  12.0  cue      the mark over her head: soon for 0.7s (0.7s of it on the road) | a car, and she is in the road
  12.1  frame    fps 114, worst frame 25.0ms, draws 363, objects 1782, primitives 4081, process 24.05ms, physics 1.50ms
  13.1  frame    fps 119, worst frame 15.7ms, draws 603, objects 2356, primitives 5247, process 15.73ms, physics 1.36ms
  14.1  frame    fps 113, worst frame 25.0ms, draws 616, objects 2401, primitives 5490, process 24.31ms, physics 1.41ms
  15.1  near     homeless_yeller at (75,57), 209px, exc 0, in 7.5/s (crowd 7.6, events 0.0), sleep 5
  15.1  frame    fps 93, worst frame 25.9ms, draws 615, objects 2680, primitives 6027, process 24.38ms, physics 1.36ms
  15.8  cross    stepped into the road at (71,59), at a zebra
  16.1  frame    fps 98, worst frame 25.9ms, draws 606, objects 2529, primitives 5653, process 24.06ms, physics 1.45ms
  17.1  frame    fps 116, worst frame 26.1ms, draws 350, objects 1797, primitives 4193, process 24.12ms, physics 1.52ms
  18.1  frame    fps 113, worst frame 25.0ms, draws 645, objects 2432, primitives 5364, process 24.48ms, physics 1.43ms
  19.2  frame    fps 107, worst frame 26.0ms, draws 648, objects 2442, primitives 5429, process 24.31ms, physics 1.73ms
  19.6  ahead    cat_dash crosses 332px in front of her at (71,49)
  20.2  frame    fps 105, worst frame 25.9ms, draws 652, objects 2587, primitives 5740, process 23.76ms, physics 1.75ms
  20.7  cross    stepped into the road at (71,45), at a zebra
  21.2  frame    fps 111, worst frame 25.0ms, draws 655, objects 2563, primitives 5737, process 24.26ms, physics 1.43ms
  22.2  near     dog_walker at (70,38), 104px, exc 0, in 4.7/s (crowd 3.2, events 1.5), sleep 8
  22.2  frame    fps 108, worst frame 24.0ms, draws 336, objects 1565, primitives 3860, process 23.99ms, physics 1.80ms
  22.3  path     away from the corridor at (69,41), after 10.3s on it
  22.3  calm     entered forest (4,2), sleep 9
  23.1  near     cat_dash at (71,38), 120px, exc 4, in 27.2/s (crowd 0.0, events 27.4), sleep 23
  23.2  frame    fps 119, worst frame 10.5ms, draws 366, objects 1610, primitives 4001, process 15.80ms, physics 1.53ms
  23.4  near     cat_dash at (69,38), 65px, exc 8, in 26.2/s (crowd 0.0, events 26.5), sleep 28
  23.6  near     cat_dash at (68,38), 36px, exc 10, in 17.0/s (crowd 0.0, events 17.0), sleep 31
  24.2  frame    fps 119, worst frame 16.7ms, draws 345, objects 1591, primitives 4006, process 15.54ms, physics 1.43ms
  25.2  frame    fps 119, worst frame 16.7ms, draws 530, objects 1980, primitives 4689, process 16.26ms, physics 1.54ms
  26.2  frame    fps 120, worst frame 8.3ms, draws 520, objects 1925, primitives 4487, process 10.56ms, physics 1.55ms
  27.2  frame    fps 115, worst frame 16.7ms, draws 341, objects 1554, primitives 3907, process 24.01ms, physics 1.50ms
  27.5  calm     settled in the calm block (4,2); tomorrow will know
  27.5  asleep   asleep after 27.5s, exc 0, in 0.0/s (crowd 0.0, events 0.0), sleep 100
  28.2  frame    fps 119, worst frame 16.7ms, draws 335, objects 1564, primitives 3810, process 15.84ms, physics 1.51ms
  29.2  frame    fps 120, worst frame 16.7ms, draws 351, objects 1593, primitives 4060, process 10.64ms, physics 1.35ms
  29.5  path     onto the corridor at (67,42), after 7.2s away it
  29.5  left     left forest (4,2), sleep 100
  30.2  frame    fps 119, worst frame 8.3ms, draws 504, objects 2208, primitives 5297, process 15.68ms, physics 1.36ms
  30.5  cross    stepped into the road at (69,44), mid-block
  30.6  near     dog_walker at (70,47), 104px, exc 0, in 0.0/s (crowd 0.0, events 0.0), sleep 100
  31.2  frame    fps 113, worst frame 25.0ms, draws 699, objects 2663, primitives 6112, process 24.45ms, physics 1.39ms
  31.6  near     dog_walker at (70,48), 57px, exc 2, in 12.4/s (crowd 0.0, events 22.2), sleep 100
  32.1  near     dog_walker at (70,48), 30px, exc 5, in 10.7/s (crowd 2.0, events 17.3), sleep 100
  32.2  frame    fps 96, worst frame 24.6ms, draws 690, objects 2531, primitives 5750, process 24.47ms, physics 1.99ms
  33.3  frame    fps 90, worst frame 24.4ms, draws 689, objects 2563, primitives 5768, process 24.55ms, physics 1.43ms
  33.3  near     homeless_yeller at (75,56), 208px, exc 8, in 10.6/s (crowd 5.7, events 13.7), sleep 100
  34.3  frame    fps 85, worst frame 24.5ms, draws 366, objects 1843, primitives 4121, process 24.49ms, physics 1.49ms
  35.3  frame    fps 117, worst frame 16.7ms, draws 343, objects 2006, primitives 4468, process 16.59ms, physics 1.70ms
  35.7  cross    stepped into the road at (71,58), at a zebra
  36.3  frame    fps 106, worst frame 25.0ms, draws 597, objects 2648, primitives 5723, process 24.15ms, physics 1.47ms
  37.1  crowd    walked into somebody at (71,62) | exc 10, in 7.1/s (crowd 22.3, events 8.7), sleep 100
  37.3  frame    fps 99, worst frame 24.5ms, draws 590, objects 2398, primitives 5127, process 24.51ms, physics 1.63ms
  38.3  frame    fps 115, worst frame 25.0ms, draws 596, objects 2368, primitives 5157, process 24.27ms, physics 1.41ms
  39.3  frame    fps 119, worst frame 16.7ms, draws 592, objects 2335, primitives 5067, process 16.43ms, physics 1.40ms
  40.3  frame    fps 120, worst frame 8.3ms, draws 354, objects 1959, primitives 4315, process 10.66ms, physics 1.50ms
  40.6  cross    stepped into the road at (71,72), at a zebra
  41.3  frame    fps 118, worst frame 16.7ms, draws 597, objects 2517, primitives 5429, process 16.27ms, physics 1.33ms
  42.3  frame    fps 113, worst frame 25.0ms, draws 596, objects 2400, primitives 5150, process 24.01ms, physics 1.63ms
  43.2  crowd    walked into somebody at (71,79) | exc 0, in 4.4/s (crowd 26.0, events 0.0), sleep 100
  43.3  frame    fps 111, worst frame 25.0ms, draws 588, objects 2388, primitives 5027, process 23.91ms, physics 1.41ms
  44.3  frame    fps 119, worst frame 9.9ms, draws 616, objects 2420, primitives 5424, process 16.37ms, physics 1.40ms
  45.3  ahead    cyclist comes at her from 0px in front of her at (71,85)
  45.3  frame    fps 116, worst frame 25.0ms, draws 361, objects 2090, primitives 4795, process 24.06ms, physics 1.49ms
  45.4  path     off the corridor at (72,85), after 15.8s on it
  45.4  cross    stepped into the road at (72,85), at a zebra
  45.5  cue      edge badge: cyclist at 747px, closing 133px/s
  45.6  crowd    a car sounded its horn at her in the road at (72,85) | exc 1, in 3.2/s (crowd 5.9, events 0.0), sleep 100
  46.1  path     onto the corridor at (74,85), after 0.7s off it
  46.1  cue      the mark over her head: soon for 0.5s (0.5s of it on the road) | a car, and she is in the road
  46.3  frame    fps 119, worst frame 16.7ms, draws 289, objects 1884, primitives 4508, process 15.67ms, physics 1.54ms
  46.8  path     off the corridor at (76,85), after 0.7s on it
  47.4  frame    fps 119, worst frame 8.3ms, draws 292, objects 1873, primitives 4543, process 10.58ms, physics 1.49ms
  48.4  frame    fps 118, worst frame 16.7ms, draws 453, objects 2046, primitives 4673, process 16.63ms, physics 1.52ms
  48.5  path     82% of her street time on the corridor (34.0s on, 7.3s off, 7.2s off the streets)
  48.5  home     WON, 131.5s to spare
  48.5  save     wrote the save (between days)

day 4  act 2  run seed 2609743060  city seed 2609743060  length 180.0s
   0.0  texture  ground composed: 66 sources over 65 pictures into 424x444 in 25.9 ms
   0.0  plan     regions: 0 boundary, 0 wall, 0 door, calm by region: [1, 1, 1, 0]
   0.0  contact  step 1 on offer at (53,39)
   0.0  roll     chalk mark guarded: robber 93px away (band 66-176)
   0.0  plan     closed: accident h(1,2), roadworks h(5,4)
   0.0  plan     calm: 1 park, 1 quiet_square, 2 courtyard, 4 forest
   0.0  plan     events: alley_mouse x4, burnt_out_car x72, burst_water_main x11, busker x10, cafe_tables x50, car_accident x19, cat_dash x2, charging_dog x3, chatting_mother x2, collapsed_frontage x15, construction x49, cyclist x7, delivery_van x40, dog_walker x22, fallen_tree, homeless_yeller x9, ice_cream_van x4, leaf_blower x13, loose_dog x8, market_stall x61, moving_van x31, pigeon_flock x5, playground, police_patrol x5, poster_crew x10, reversing_lorry x4, scaffolding x12, skip x12
   0.0  start    doorstep (80,84), facing 180°
   0.0  save     wrote the save (day under way)
   1.0  frame    fps 69, worst frame 266.6ms, draws 265, objects 2046, primitives 4514, process 1432.97ms, physics 1.19ms
   1.9  contact  step 1 moved to (65,83): never seen at (53,39)
   1.9  roll     chalk mark guarded: robber 97px away (band 66-176)
   2.0  frame    fps 113, worst frame 8.3ms, draws 272, objects 1871, primitives 4236, process 23.73ms, physics 1.33ms
   2.3  contact  step 1 seen at (65,83)
   2.6  path     onto the corridor at (75,85), after 2.6s off it
   3.0  frame    fps 119, worst frame 8.3ms, draws 457, objects 1993, primitives 4581, process 16.22ms, physics 1.48ms
   4.0  frame    fps 118, worst frame 16.7ms, draws 446, objects 1999, primitives 4449, process 16.43ms, physics 1.31ms
   5.0  frame    fps 120, worst frame 16.7ms, draws 444, objects 1995, primitives 4420, process 10.78ms, physics 1.42ms
   6.0  cross    stepped into the road at (73,76), mid-block
   6.0  frame    fps 119, worst frame 16.7ms, draws 595, objects 2532, primitives 5441, process 15.83ms, physics 1.54ms
   6.1  path     off the corridor at (73,75), after 3.5s on it
   6.8  path     onto the corridor at (71,75), after 0.7s off it
   7.1  frame    fps 118, worst frame 8.3ms, draws 597, objects 2342, primitives 5079, process 17.22ms, physics 1.57ms
   7.5  near     alley_robbery at (65,80), 199px, exc 0, in 2.3/s (crowd 2.1, events 0.2), sleep 3
   8.1  frame    fps 120, worst frame 16.7ms, draws 432, objects 1970, primitives 4380, process 10.67ms, physics 1.49ms
   8.8  near     homeless_yeller at (61,71), 208px, exc 2, in 7.6/s (crowd 0.0, events 7.6), sleep 3
   9.1  frame    fps 119, worst frame 16.7ms, draws 439, objects 2235, primitives 5009, process 15.25ms, physics 1.45ms
  10.1  frame    fps 119, worst frame 8.3ms, draws 441, objects 2326, primitives 5191, process 15.93ms, physics 1.54ms
  11.1  frame    fps 119, worst frame 25.0ms, draws 444, objects 2265, primitives 5117, process 16.05ms, physics 1.62ms
  11.3  near     alley_robbery at (65,80), 199px, exc 5, in 2.7/s (crowd 2.4, events 0.2), sleep 4
  11.7  near     delivery_van at (57,79), 150px, exc 3, in 4.8/s (crowd 0.0, events 4.8), sleep 4
  12.1  frame    fps 116, worst frame 25.0ms, draws 441, objects 1990, primitives 4551, process 24.21ms, physics 1.54ms
  12.5  chase    alley_robbery came for her at (65,80) | exc 5, in 9.3/s (crowd 0.0, events 9.3), sleep 5
  12.7  near     alley_robbery (telegraph) at (64,80), 109px, exc 6, in 12.3/s (crowd 0.0, events 12.5), sleep 5
  12.8  cue      the mark over her head: soon for 5.2s (0.0s of it on the road) | alley_robbery 199px
  13.1  frame    fps 114, worst frame 50.0ms, draws 449, objects 2004, primitives 4631, process 24.03ms, physics 1.70ms
  13.1  cue      the mark over her head: now for 0.4s (0.0s of it on the road) | alley_robbery 103px
  14.1  frame    fps 113, worst frame 10.6ms, draws 449, objects 2006, primitives 4632, process 56.11ms, physics 1.47ms
  14.3  turn     doubled back 0°
  14.7  ahead    loose_dog comes at her from 0px in front of her at (60,80)
  14.9  cue      the mark over her head: now for 1.0s (0.0s of it on the road) | alley_robbery 118px
  15.0  near     loose_dog (telegraph) at (60,75), 139px, exc 26, in 15.5/s (crowd 0.0, events 15.7), sleep 6
  15.1  frame    fps 120, worst frame 33.3ms, draws 469, objects 2033, primitives 4612, process 10.56ms, physics 1.59ms
  15.3  near     loose_dog (telegraph) at (60,76), 74px, exc 29, in 18.0/s (crowd 0.0, events 18.1), sleep 6
  15.5  near     loose_dog (telegraph) at (60,76), 40px, exc 32, in 27.4/s (crowd 0.0, events 19.0), sleep 6
  15.5  near     loose_dog (telegraph) at (60,77), 20px, exc 34, in 32.9/s (crowd 0.0, events 19.1), sleep 6
  15.6  freeze   sleep stopped filling | exc 35, in 33.0/s (crowd 0.0, events 19.0), sleep 6 | near: loose_dog 12px
  15.8  chase    alley_robbery gave up after 3.3s — closest 90px, she ran 0.4s of it | exc 41, in 32.3/s (crowd 0.0, events 5.3), sleep 6
  16.1  frame    fps 112, worst frame 33.3ms, draws 308, objects 1967, primitives 4517, process 27.59ms, physics 1.72ms
  16.3  path     off the corridor at (60,73), after 9.5s on it
  16.3  cross    stepped into the road at (60,73), at a zebra
  16.7  path     onto the corridor at (61,71), after 0.5s off it
  16.8  run      ran 1.4s, exc 31 -> 54, nearest when it started: loose_dog 51px
  17.1  frame    fps 78, worst frame 28.1ms, draws 278, objects 1674, primitives 3909, process 28.83ms, physics 1.90ms
  17.3  near     homeless_yeller at (61,63), 210px, exc 51, in 2.8/s (crowd 0.0, events 2.9), sleep 6
  18.1  frame    fps 83, worst frame 29.1ms, draws 443, objects 2038, primitives 4734, process 28.07ms, physics 1.79ms
  18.2  near     homeless_yeller at (61,64), 114px, exc 57, in 14.9/s (crowd 0.0, events 14.9), sleep 6
  19.1  turn     doubled back 180°
  19.1  frame    fps 80, worst frame 25.3ms, draws 263, objects 1657, primitives 3683, process 29.06ms, physics 1.86ms
  19.7  crowd    a car sounded its horn at her in the road at (59,70) | exc 61, in 3.1/s (crowd 0.0, events 3.1), sleep 6
  19.7  path     off the corridor at (59,70), after 3.0s on it
  19.7  cross    stepped into the road at (59,70), at a zebra
  20.1  frame    fps 95, worst frame 27.8ms, draws 356, objects 2148, primitives 4811, process 23.48ms, physics 1.44ms
  20.5  cue      the mark over her head: soon for 0.8s (0.8s of it on the road) | a car, and she is in the road
  20.7  cross    stepped into the road at (57,72), at a zebra
  21.1  frame    fps 100, worst frame 18.8ms, draws 351, objects 2110, primitives 4687, process 27.76ms, physics 1.45ms
  21.8  near     delivery_van at (57,79), 148px, exc 66, in 0.0/s (crowd 0.0, events 0.0), sleep 6
  22.2  path     onto the corridor at (57,76), after 2.5s off it
  22.2  frame    fps 98, worst frame 28.4ms, draws 587, objects 2415, primitives 5244, process 16.23ms, physics 1.72ms
  22.5  near     delivery_van at (57,79), 81px, exc 62, in 3.3/s (crowd 3.3, events 0.0), sleep 6
  23.0  cross    stepped into the road at (58,78), mid-block
  23.2  frame    fps 86, worst frame 30.9ms, draws 431, objects 2027, primitives 4503, process 30.83ms, physics 1.67ms
  23.3  crowd    a car sounded its horn at her in the road at (58,78) | exc 59, in 0.0/s (crowd 0.0, events 0.0), sleep 6
  23.9  cue      the mark over her head: soon for 0.5s (0.5s of it on the road) | a car, and she is in the road
  24.2  frame    fps 87, worst frame 24.4ms, draws 443, objects 2059, primitives 4711, process 29.40ms, physics 1.50ms
  24.3  run      ran 0.3s, exc 65 -> 73, nearest when it started: delivery_van 91px
  25.0  near     dog_walker at (61,85), 104px, exc 70, in 0.3/s (crowd 0.0, events 0.3), sleep 6
  25.2  frame    fps 97, worst frame 23.9ms, draws 466, objects 2072, primitives 4707, process 24.41ms, physics 1.48ms
  25.5  near     dog_walker at (62,85), 55px, exc 72, in 20.2/s (crowd 0.0, events 20.3), sleep 6
  25.6  near     fallen_tree at (63,87), 117px, exc 73, in 21.1/s (crowd 0.0, events 21.5), sleep 6
  26.2  frame    fps 101, worst frame 30.7ms, draws 462, objects 2325, primitives 5165, process 24.14ms, physics 1.63ms
  26.6  near     delivery_van at (57,79), 148px, exc 81, in 0.0/s (crowd 0.0, events 0.0), sleep 6
  26.6  turn     doubled back 0°
  27.2  frame    fps 87, worst frame 17.4ms, draws 438, objects 2025, primitives 4592, process 29.05ms, physics 1.61ms
  28.2  frame    fps 105, worst frame 28.1ms, draws 438, objects 2028, primitives 4600, process 17.36ms, physics 1.46ms
  29.2  frame    fps 101, worst frame 16.9ms, draws 424, objects 2252, primitives 4872, process 28.12ms, physics 1.38ms
  29.4  crowd    walked into somebody at (61,75) | exc 64, in 4.2/s (crowd 22.2, events 0.0), sleep 6
  30.2  frame    fps 107, worst frame 17.0ms, draws 433, objects 2289, primitives 5042, process 16.89ms, physics 1.44ms
  30.3  ahead    loose_dog comes at her from 0px in front of her at (63,75)
  30.9  path     off the corridor at (64,76), after 8.7s on it
  31.2  frame    fps 104, worst frame 25.9ms, draws 441, objects 2026, primitives 4618, process 17.03ms, physics 1.42ms
  32.1  contact  walked within 130px of the chalk mark at (65,83)
  32.2  frame    fps 102, worst frame 28.9ms, draws 447, objects 2034, primitives 4704, process 25.93ms, physics 1.54ms
  33.2  contact  step 1 completed
  33.2  frame    fps 89, worst frame 24.8ms, draws 442, objects 2080, primitives 4747, process 28.85ms, physics 1.91ms
  34.2  frame    fps 100, worst frame 24.1ms, draws 444, objects 2085, primitives 4784, process 17.12ms, physics 1.52ms
  34.2  turn     doubled back 0°
  35.2  frame    fps 107, worst frame 29.4ms, draws 446, objects 2088, primitives 4817, process 24.10ms, physics 1.60ms
  35.7  near     fallen_tree at (63,87), 119px, exc 61, in 3.0/s (crowd 0.0, events 0.0), sleep 6
  36.2  frame    fps 95, worst frame 26.7ms, draws 442, objects 2080, primitives 4758, process 29.42ms, physics 1.54ms
  37.2  frame    fps 95, worst frame 17.6ms, draws 444, objects 2084, primitives 4793, process 26.69ms, physics 1.94ms
  38.2  frame    fps 108, worst frame 29.8ms, draws 432, objects 2069, primitives 4605, process 17.38ms, physics 1.50ms
  38.9  path     onto the corridor at (64,75), after 8.1s off it
  39.3  frame    fps 86, worst frame 23.6ms, draws 442, objects 2339, primitives 5265, process 29.74ms, physics 1.56ms
  39.5  near     homeless_yeller at (61,68), 208px, exc 55, in 1.0/s (crowd 0.0, events 1.0), sleep 6
  39.9  cross    stepped into the road at (62,73), mid-block
